0.91	1.0
0.99	0.98
0.08	1.0
0.66	1.0
0.18	1.0
0.03	1.0
0.57	1.0
0.56	1.0
0.01	1.0
0.16	1.0
0.33	1.0
0.97	0.99
0.36	1.0
0.43	1.0
0.95	0.97
1.0	0.99
0.51	1.0
1.0	0.97
0.02	1.0
0.93	1.0
0.94	1.0
0.0	1.0
0.7	1.0
0.9	1.0
0.81	1.0
0.98	0.99
1.0	0.95
0.85	1.0
0.97	1.0
0.94	0.97
1.0	0.96
0.39	1.0
0.55	1.0
0.54	1.0
0.99	0.99
0.04	1.0
0.47	1.0
0.05	1.0
0.41	1.0
